Total_Population,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,ZVWKHUISARTS_MEAN,Wijknaam,WKC,Total cost GP care
5102.363636363636,2027.0,53.797899024920966,2.3377164530617103,47196.910080226604,1.0617044485771538,2.4899401288897622,4.898139852587011,3545.157456607059,160.7115253052702,1768.3426904962187,317.6456538500976,439.51561846694335,0.5672040379269679,0.11595809829736196,0.1812132380321535,0.2192644331052693,0.35706409323867255,0.12642275408777456,0.6929121608806168,0.2184936200361386,0.08891788872749387,0.004617892068091205,0.013737804484694353,0.005331500505086958,0.0059881122736460575,0.707403804154378,-0.01280322017316068,0.3770257926796563,-0.005382823877398548,0.015463096019885247,0.01751796676726957,0.0185960812005219,0.42576257708300996,0.060644403191589646,0.06054196064747333,0.048205621811857405,0.4623328581021761,0.0,0.0002950598978231217,0.12324925727992012,0.06451710023939161,0.9552905240107737,0.6758908272363205,0.5741116270766674,0.037130366675524815,0.33064116940297533,0.27568006772350395,0.10000536524651954,0.04253032520621785,0.2651842824420235,0.1507348473858929,0.015087298879103263,0.012348841805768049,0.008791131141344253,0.00642208979938033,0.011913061451087968,0.0014623234283396122,-0.00013172708450820804,0.0,236.97062251874308, Wijk 14 Bohemen en Meer en Bos,WK051814,1209110.2872260886
5122.914141414141,2028.0,53.9009936771241,2.3501899339779895,49145.40235473559,1.0620527936094881,2.496022822368327,4.901178039096245,3616.0480982123736,164.87277772255578,1786.8404115694934,310.0327556107623,450.22780480262566,0.5668068922403833,0.11519544512442316,0.18255003969624686,0.21590576592190713,0.3600303557160837,0.12661392581154407,0.6882463196458206,0.22096896040446987,0.0910951371601958,0.004809549680067544,0.0139296776351297,0.005623514873968557,0.006046630457810995,0.7288276223856187,-0.014744724298896308,0.38991325492426054,-0.005526184849923517,0.016268975369813997,0.018302566237914014,0.019011113743037353,0.44147976517636633,0.061038339423876625,0.06157019203826895,0.05008769837884166,0.47550748679653093,0.0,-6.822434259286941e-05,0.13389751603606823,0.06972410680764009,0.9549029370916472,0.6707760990569205,0.5710968175540198,0.03626221192295595,0.32909924199982465,0.27311161741507173,0.10040582533181228,0.042054451702560676,0.2627645347667589,0.15005768617946974,0.015141710176112249,0.011770632947071334,0.008761395109520329,0.00611919544640883,0.010748623113069941,0.0011877680007038004,-0.0006267131360623052,-4.336808689942018e-19,241.54917212206516, Wijk 14 Bohemen en Meer en Bos,WK051814,1237435.669711006
5145.747474747475,2029.0,53.99983998397792,2.3666434307144697,51193.747334392756,1.062262534058956,2.5042164109784193,4.904243318822294,3695.95285406744,168.6714779905089,1806.735714174604,302.31535234283916,459.7701604275685,0.5661514694895787,0.11454664751244774,0.183720998267629,0.2127910179908376,0.3629408634922599,0.12665159868282658,0.6834884669722971,0.2234202745584062,0.09338822390413012,0.004949897380176194,0.01420890097986107,0.005925111551955908,0.0061256842513466685,0.7530596625091436,-0.016542573153529215,0.4037200639848112,-0.005355687703525253,0.017160840541902547,0.019083688090472603,0.019596541378095984,0.4589991567890619,0.06128158946762069,0.06307309917331995,0.05215848393613606,0.49215440074716765,0.0,-0.00036494437963173823,0.14596256484641287,0.07548307542521092,0.9545248250117893,0.6656783159428175,0.5688940001319742,0.035399948198661116,0.327333050853717,0.27056805624822783,0.10080565431484667,0.04153429689318158,0.2601490648286183,0.14930806324441653,0.015203660476598524,0.011182597944641274,0.00870252261872611,0.0058170540616870065,0.009687512702588134,0.0009543352860517998,-0.0010725831178505728,0.0,245.8016963441433, Wijk 14 Bohemen en Meer en Bos,WK051814,1264833.458251521
5170.863636363637,2030.0,54.094437945482426,2.38707694327115,53341.9450191981,1.0623336699255574,2.5145208947200395,4.907335691765157,3784.8717241722597,172.1076261091295,1828.028598311551,294.4934440463281,468.14268534177177,0.5652377696745542,0.11401170546143569,0.18472611374629988,0.2099201893120607,0.36579561656720105,0.1265357727016221,0.6786386028600463,0.22584756249794766,0.0957971489592968,0.00503893516841717,0.014575474518888479,0.006236290539049023,0.0062252736542530804,0.7800999245249526,-0.01819676673705941,0.4184462198613084,-0.004871332438203773,0.018138691536150893,0.01986133232494533,0.02035236410569779,0.4783207519210967,0.06137415332282187,0.06505068205262635,0.054417978483740616,0.5122735999540862,0.0,-0.0005951002132934813,0.15944440371095406,0.08179400609210416,0.9541561877711997,0.6605974778940117,0.5675031748105307,0.03454357550264031,0.3253425959646523,0.26804938422297214,0.10120485219562275,0.040969860778080576,0.25733787262760205,0.14848597858073337,0.015273149780562085,0.010584736798477868,0.008614513668961597,0.005515665645214857,0.008729730219642538,0.0007620252843836106,-0.0014693370298730127,0.0,249.72819518497744, Wijk 14 Bohemen en Meer en Bos,WK051814,1291310.4434567206
2762.0,2021.0,49.63894186631709,2.899197937685218,53045.17221263051,1.042254049047167,2.566873567177031,4.5418531475005475,2567.6139859318114,105.05181152974991,1520.471764779121,307.71854738276716,223.64951776051487,0.5031895940976061,0.18612807030711473,0.14316354357902544,0.2547224610744097,0.3473286065311709,0.06870997517032122,0.701807837595452,0.1741692161713854,0.12278329770120182,0.009980479148180961,0.019087202715747088,0.009307919020589875,0.009063554891056858,0.7887339886023226,0.0022499423270582637,0.253381432950428,0.00435505243364462,0.005409368295952191,0.04796341609227791,0.01882074927396557,0.3026697882961763,0.042056433990305994,0.09880725050562626,0.025595906917176753,0.4111136992691077,0.0,0.0,0.06860771824354389,0.058550992319944165,0.913224514046949,0.643282763948295,0.6113133943814659,0.021536875457296906,0.28746672750912594,0.2356532007446601,0.0744783606364637,0.03685197692713964,0.23616853069604904,0.1456675321828828,0.01546609421955192,0.01326801195422321,0.00476321569895074,0.00021047837920847023,0.01807956609687487,-0.0031629475869226474,-4.336808689942018e-19,0.0,172.13624735692932, Wijk 15 Kijkduin en Ockenburgh,WK051815,475440.3151998388
2833.0252525252527,2022.0,49.893079898758856,2.9324870046306954,54986.16625732178,1.042286119392258,2.5061739287510902,4.545639357372521,2420.580165079981,109.58289848710113,1495.0125065715035,296.5876262293621,159.00398382358483,0.5031948880300205,0.18372475408376537,0.1442083976906751,0.24933187310555527,0.35488351658204415,0.0686109134111474,0.6960512351543643,0.17265890197817582,0.12969937279261273,0.011392364812382049,0.01874545252801881,0.009829219426846801,0.009307862988795886,0.7968045913028623,-0.005845941001830387,0.2592422984019874,0.003802547874615209,0.0051850083252332375,0.04778188128015758,0.019941424869659115,0.30583986279759545,0.042536668139681405,0.09818325170331288,0.025044641034758418,0.4086812339785523,0.0,-0.0002237446143597728,0.06928580814115587,0.058945094855474965,0.9149575975929002,0.6392328240226577,0.6086464385498545,0.018511881941536856,0.28861172345305586,0.232651821535295,0.07440369094702441,0.037399085144319555,0.23735219067637325,0.14580458515629321,0.015366006268134289,0.013312188745110434,0.0042636359823916645,-0.0012708267250365925,0.016041729712848753,-0.004881240868422409,-0.00016866894720183722,0.0,176.55103182802583, Wijk 15 Kijkduin en Ockenburgh,WK051815,500173.5315281868
2896.909090909091,2023.0,50.1557956278525,2.962666262655517,57081.408277334165,1.0422723579335713,2.4517694367209533,4.551594845144961,2246.2815901077097,113.96007144033227,1474.5694834700685,285.2500909305009,51.30618916251393,0.5033361114176076,0.18123822697095363,0.1452650694776973,0.24404030983360753,0.36212093834272313,0.06872829021496406,0.6905941596926926,0.1716438646640116,0.13585530503661036,0.01256147425121993,0.018459215703726942,0.010274290971956205,0.009498129726767678,0.8077813375521906,-0.013526658136440446,0.2660526913966493,0.0033562631700038243,0.004932561800326168,0.04806664120351679,0.020980733661400602,0.3108621750199578,0.04297167457938043,0.09733014901392183,0.024632382807989413,0.40902363743744635,0.0,-0.0005566262956537664,0.07124820380874276,0.060475521484794056,0.916685593171106,0.6349904495053434,0.6064072299401628,0.015124422151555517,0.28983406580811844,0.2299197536225165,0.07442849849495668,0.037918715823968885,0.23843894887155803,0.14614406544165032,0.01529126919044642,0.01329394482846319,0.003916556971797665,-0.002634773811922283,0.01417761212026629,-0.006522407801640642,-0.0004124037637214615,0.0,180.89589352853338, Wijk 15 Kijkduin en Ockenburgh,WK051815,524038.95847093133
2953.6515151515155,2024.0,50.42708905359804,2.989735711759683,59330.89827266765,1.0422127646711075,2.40366009108662,4.559719610817865,2044.7182610149985,118.18333038944333,1459.1426954748156,273.7059414861834,-99.44386622269758,0.5036132642603673,0.1786684889686795,0.146333558940092,0.2388477712585665,0.3690408718132079,0.06906210558177117,0.6854366112104371,0.17112410422889268,0.14125109443319472,0.01348780746469461,0.018228492242871493,0.010643133655918069,0.00963435510497224,0.8216642273503073,-0.020792209076771914,0.2738126119344135,0.003016198319810465,0.004652028721230991,0.04881769586235552,0.021938675649190036,0.31773672496326333,0.04336145330940307,0.09624794243745312,0.02435913223686975,0.4121409096457897,0.0,-0.0009986450438819704,0.07449490524630457,0.06314227220790146,0.9184085007815667,0.6305556403963521,0.604595768552391,0.011374496087352894,0.29113375457431356,0.22745699700632446,0.0745527832802605,0.03841086896608763,0.23942880528160337,0.14668597303895411,0.015241882986488313,0.013213280204281481,0.003721978667168735,-0.0038813628814486027,0.012487213319127475,-0.008086448386577353,-0.0007312044495588741,0.0,185.17083245845194, Wijk 15 Kijkduin en Ockenburgh,WK051815,546930.109852774
3003.252525252525,2025.0,50.70696017599546,3.013695351943192,61734.63624332224,1.0421073396048663,2.3618458918480902,4.570013654391235,1815.890177801847,122.25267533443429,1448.7321425857451,261.95517789640974,-293.2461823320503,0.5040263465582996,0.17601554007694303,0.14741386607785922,0.23375425738043215,0.3756433169934984,0.06961235951156876,0.6805785897075975,0.1710996206728191,0.14588674098236581,0.014171364452806085,0.018053282145452473,0.010935747478732407,0.00971653912340957,0.8384532606972126,-0.027642593822824794,0.28252206001528,0.0027823533240351308,0.004343409087947704,0.050035045256673794,0.022815250833027413,0.32646351262751216,0.04370600432974932,0.09493663197390673,0.024224889321399407,0.4180330506035824,0.0,-0.0015498008590443951,0.07902591245384132,0.06694534702479718,0.9201263204242821,0.6259283966956838,0.603212054386539,0.007262103748928987,0.2925107897516413,0.22526355168671897,0.0747765453029359,0.038875544570675775,0.24032175990650925,0.14743030794820464,0.015217847656259964,0.013070194872565305,0.003679901068504881,-0.005010593933615548,0.010970533309432309,-0.009573362623232537,-0.001125071004714076,0.0,189.37584861778154, Wijk 15 Kijkduin en Ockenburgh,WK051815,568743.4955831923
3045.7121212121215,2026.0,50.99540899504477,3.0345451832060455,64292.62218929792,1.0419560827348477,2.3263268390053646,4.582476975865069,1559.7973404682548,126.16810627530518,1443.337824802857,249.99780016117987,-530.1007591655436,0.5045753583114044,0.17327938029574416,0.14850599089099903,0.22875976819920452,0.3819282738835946,0.0703790520043568,0.676020095184174,0.17157041399579087,0.14976224468412358,0.014612145215554356,0.01793358541146986,0.011152132440399209,0.00974468178207967,0.8581484375929062,-0.034077812374599066,0.2921810356392489,0.0026547281826778246,0.004006702900476295,0.0517186893864716,0.023610459212912736,0.33704253801270423,0.04400532764041919,0.09339621762328268,0.0242296540615784,0.42670006031082447,0.0,-0.0022100937411410303,0.08484122543135299,0.07188474593548119,0.9218390520992522,0.6211087184033384,0.6022560874426068,0.0027872451362837905,0.29396517134010164,0.2233394176637,0.07509978456298286,0.03931274263773333,0.24111781274627572,0.14837707016940188,0.015219163199761378,0.012864688833314663,0.003790324175806101,-0.006022466968423125,0.009627572091180795,-0.010983150511606195,-0.0015940034291870649,0.0,193.51094200652219, Wijk 15 Kijkduin en Ockenburgh,WK051815,589378.6216564405
3081.030303030303,2027.0,51.29243551074596,3.052285205548243,67004.85611059472,1.0417589940610519,2.2971029325584422,4.597109575239369,1276.4397490142228,129.92962321205601,1442.9597421261512,237.83380828049377,-810.0075967231778,0.5052602995196818,0.17046000962508295,0.14960993337951134,0.22386430371488356,0.38789574248349673,0.07136218306013532,0.6717611276401667,0.17253648419780795,0.15287760553846808,0.014810149752939426,0.01786940204092367,0.011292288540918478,0.00971878308098254,0.8807497580373882,-0.04009786473209476,0.30278953880632015,0.002633322895738542,0.0036419101588167843,0.05386862825174895,0.024324300788846002,0.3494738011188395,0.04425942324141267,0.09162669938558095,0.024373426457406713,0.43814193876751584,0.0,-0.002979523690171886,0.09194084417883959,0.07796046893995351,0.9235466958064772,0.616096605519316,0.6017278677205945,-0.0020500797505826826,0.2954968993396946,0.22168459493726755,0.07552250106040136,0.0397224631672603,0.24181696380090276,0.1495262597025458,0.015245829616992553,0.012596762086529554,0.004053247989072391,-0.006916981985871335,0.00845832966437293,-0.012315812051698327,-0.0021380017229778417,0.0,197.57611262467384, Wijk 15 Kijkduin en Ockenburgh,WK051815,608737.9901515481
3109.2070707070707,2028.0,51.59803972309904,3.066915418969784,69871.3380072126,1.0415160735834788,2.2741741725073235,4.613911452514134,965.8174034397498,133.5372261446867,1447.5978945556278,225.46320225435147,-1132.966695004953,0.5060811701831318,0.16755742806495932,0.1507256935433962,0.2190678639274693,0.39354572279320454,0.0725617526789043,0.6678016870755754,0.1739978312788704,0.1552328235453993,0.014765378064961292,0.017860732033813897,0.01135621578029022,0.009638843020118177,0.9062572220306588,-0.04570275089531187,0.31434756951649373,0.0027181374632172864,0.003249030862969158,0.056484861852505806,0.024956775560827215,0.36375730194591804,0.044468291132729765,0.08962807726080156,0.02465620650888438,0.45235868597365664,0.0,-0.0038580907061369525,0.10032476869630112,0.08517251603821414,0.9252492515459569,0.6108920580436165,0.6016273952205019,-0.007249870911670446,0.2971059737504202,0.2202990835074216,0.07604469479519144,0.040104706159256674,0.24241921307039035,0.15087787654763646,0.015297846907953489,0.012266414632209979,0.004468672508303756,-0.007694138985960171,0.007462806029008716,-0.013571347243508938,-0.002757065886086408,-4.336808689942018e-19,201.57136047223653, Wijk 15 Kijkduin en Ockenburgh,WK051815,626727.0992323216
3130.242424242424,2029.0,51.91222163210401,3.0784358234706692,72892.0678791516,1.0412273213021281,2.2575405588520088,4.632882607689363,627.9303037448367,136.99091507319736,1457.252282091287,212.88598208275295,-1498.978054010869,0.5070379703017545,0.16457163561537336,0.1518532713826536,0.2143704488369617,0.3988782148127181,0.07397776086066375,0.6641417734904002,0.17595445523897815,0.15682789870491723,0.01447783015161995,0.017907575390140543,0.01134391415851442,0.009504861599486584,0.9346708295727179,-0.05089247086425036,0.3268551277697697,0.0029091718851140553,0.002828065012933423,0.05956739018874223,0.025507883528856367,0.3798930404939398,0.044631931314370474,0.08740035124894449,0.025077994216011354,0.4693503019292467,0.0,-0.00484579478903624,0.10999299898373761,0.09352088723026308,0.9269467193176915,0.6054950759762399,0.601954669942329,-0.012812128346979486,0.29879239457227835,0.21918288337416222,0.07666636576735306,0.040459471613722466,0.24292456055473852,0.15243192070467382,0.015375215072644185,0.011873646470355936,0.005036597733500195,-0.008353937968689634,0.006641001185088152,-0.01474975608703802,-0.0034511959185127617,0.0,205.49668554921024, Wijk 15 Kijkduin en Ockenburgh,WK051815,643254.443147343
3144.136363636364,2030.0,52.23498123776086,3.0868464190508984,76067.04572641168,1.0408927372170003,2.2472020915924977,4.654023040765058,262.7784499294835,140.29068999758792,1471.9229047331285,200.10214776569822,-1908.0416737409262,0.5081306998755497,0.16150263227632503,0.15299266689728352,0.20977205844336086,0.4038932185420374,0.07561020760541366,0.6607813868846409,0.17840635607813124,0.15766283101702186,0.013947506012915403,0.01800993210990361,0.011255383675591094,0.009316838819087759,0.9659905806635654,-0.05566702463891028,0.340312213566148,0.0032064261614288504,0.0023790126087095756,0.06311621326045816,0.025977624692933465,0.39788101676290477,0.0447503437863348,0.08494352135000977,0.025638789578787673,0.4891167866342862,0.0,-0.005942635938869744,0.120945535041149,0.10300558251610033,0.9286390991216809,0.5999056593171863,0.6027096918860761,-0.01873685205650981,0.3005561618052691,0.21833599453748934,0.07738751397688624,0.04078675953065766,0.24333300625394727,0.15418839217365787,0.015477934111064644,0.011418457600967429,0.005757023664661707,-0.008896378934059722,0.005992915132611239,-0.015851038582285575,-0.0042203918202569045,0.0,209.35208785559502, Wijk 15 Kijkduin en Ockenburgh,WK051815,658231.5122299711
7978.0,2021.0,38.47490117959493,3.1751958490610663,42741.84776779292,1.0551542480998128,2.562302012303391,3.7863132155530623,3639.8623871172513,101.08570407316589,1250.1329413044339,242.5224595511383,1567.2860553519458,0.48138674512103985,0.2605560802374058,0.23247412878460746,0.295918213138032,0.1693889415393101,0.02821787404541054,0.6680809329574824,0.16234405569617888,0.16895589957721288,0.013350224841911559,0.04292312215954832,0.02052732894393427,0.01211751149713829,0.8194143413878731,0.018162304137709882,0.35846125974756987,0.005633051731122061,0.025131503837188682,0.024338444220952722,0.02753800424928432,0.13585137629588007,0.05124671009620958,0.08823839093032736,0.026172582228237977,0.39176608260768814,0.0,0.01012735325545424,0.04796915020431871,0.03268979331036883,0.9366076010159358,0.5994870155302582,0.519357145819176,0.0501456582257677,0.18674043475445162,0.17347387022903316,0.04609860010770822,0.029399305782579876,0.14884286994194632,0.08687207708053066,0.011890814382849819,0.008366442990996481,0.00544786763100387,0.005210150129758811,0.01021430884830541,0.0017952181981483598,0.00018663910967651976,0.0028221376670569498,165.21725587983414, Wijk 16 Kraayenstein en de Uithof,WK051816,1318103.2674093167
8418.843434343435,2022.0,37.724753003325915,2.937956984699516,44634.37970130076,1.0566830609762723,2.5055704433763406,3.698095947549112,3587.239904901471,105.5890342884211,1208.7216986793262,231.8554607502629,1561.3286390449277,0.4800564427408714,0.27236084368275215,0.23273234356693295,0.29245424246563967,0.16127852570588197,0.027011695586308896,0.6582375605327029,0.1646277858827877,0.17634416772720957,0.013945931490657716,0.043692584809405396,0.021819297128732984,0.012047861437412568,0.8361770425397553,0.015576189630104695,0.36621084397967046,0.004803976914673289,0.024321895291313057,0.023602391372950844,0.026624724856435567,0.12905759446850334,0.05245280844987018,0.07869517663167264,0.024124222896228606,0.38176115324333837,-6.193914401844995e-05,0.009119563208625898,0.04771260959505791,0.030974737475267293,0.9400272113619841,0.5881327444120235,0.5043395941917268,0.048849092053854154,0.17769738151619535,0.16425174683842156,0.043093394356996204,0.02716510444163316,0.14127116124535166,0.08160822755869564,0.011044702883425229,0.006132310270267128,0.004736569661964557,0.004449533049687724,0.00815922081546661,0.0016181669354703842,-0.00034136866089335034,0.0026703822743136493,169.87577394977, Wijk 16 Kraayenstein en de Uithof,WK051816,1430157.5441710306
8832.40404040404,2023.0,37.02403569583298,2.744689481982923,46631.686378985825,1.0580402693785669,2.453942891697035,3.615739563166086,3537.3285580817133,109.91227937033565,1171.9874646771145,220.74597792034726,1551.4689928691132,0.4790372101078429,0.28349637074199474,0.232934944688928,0.2889042470207581,0.15399091707966442,0.025816694298407793,0.6484990738338363,0.1670206861354314,0.18354487537127978,0.014493731288148452,0.044442480859656186,0.02308487937998072,0.012011149273878889,0.8550565648745547,0.012871413659675007,0.3753009938651699,0.00410968919000496,0.023735085326573226,0.02311801974821022,0.025910584757228957,0.1238697616522676,0.05354134739714867,0.07044427634749778,0.022316396763890002,0.37517038978477496,-0.0001646258404851685,0.008146793362874553,0.0485082767612691,0.030295019695581904,0.9434063416365432,0.5771746955798697,0.49067374474973424,0.04744218015847526,0.1692159751004298,0.15536059617057496,0.04025632897112924,0.0250425973109915,0.13394668916322272,0.07673829433433707,0.010261411523306794,0.003987373718136044,0.004040299012261966,0.0037176163627990547,0.006171374719328529,0.0014441133485026331,-0.0008390036881269422,0.0025681362340450676,174.3719635372829, Wijk 16 Kraayenstein en de Uithof,WK051816,1540123.6352798836
9218.681818181818,2024.0,36.37274925711611,2.5953933409112864,48733.76780084814,1.0592258733066968,2.4074193572654736,3.5392440624039834,3490.1283466579775,114.05543931890956,1139.9302392977988,209.19401106139134,1537.7071168245016,0.47832904722195435,0.29396266141513355,0.23308193215059253,0.2852682268033875,0.1475261156606575,0.024632870181707227,0.6388654728608827,0.16952275645410994,0.19055802250942355,0.014993624234383777,0.04517281031030068,0.024324075697677493,0.012007375006537247,0.876052908392271,0.010047976226420811,0.38573170940406815,0.003550188557117073,0.023371073942969195,0.02288532934673084,0.025395583951664486,0.12028787784717283,0.05451232693804505,0.06348569007780273,0.020749103831222145,0.3719937922319979,-0.00030806008940015587,0.007209043718200201,0.05035615170295228,0.030650639971312642,0.9467449918396132,0.566612869033797,0.47835959749319834,0.04592492253963103,0.16129621550715495,0.14680041822549328,0.03758740395010729,0.023031784390654893,0.12686945369555946,0.07226227740745497,0.00954094030249451,0.0019316333346032256,0.003359055681896097,0.003014400069092802,0.004250770559891169,0.0012730574372451066,-0.0013062659720242558,0.002515399546251204,178.70582464237285, Wijk 16 Kraayenstein en de Uithof,WK051816,1647432.136433831
9577.676767676767,2025.0,35.77089368717533,2.490068561484607,50940.62396688768,1.060239872760662,2.365999840081658,3.468609445262805,3445.6392706302645,118.01851413414282,1112.5500225413793,197.19956017339516,1520.0430109110932,0.47793195408320577,0.30375971570216853,0.23317330595192662,0.2815461818135276,0.14188412144886123,0.023460223236207202,0.6293367576138419,0.17213399683882336,0.19738360914164083,0.015445610329363679,0.04588357316133888,0.025536886081823286,0.012036538635387646,0.8991660730929043,0.007105877330342113,0.3975029905963653,0.00312547501600963,0.023229861140500963,0.022904320168512713,0.025079722439742158,0.11831194305321906,0.055365747072559326,0.057819417822587545,0.01942234409822506,0.37223136058500733,-0.0004922418907634123,0.006306314274602846,0.05325623442010745,0.03204159830245954,0.9500431619711941,0.5564472647738055,0.4673971524221192,0.04429731919732145,0.15393810273637076,0.13857121300317654,0.03508661929393038,0.02113266568062335,0.12003945484236188,0.06818017677804933,0.00888328922098838,-3.491088033132257e-05,0.0026928396708669495,0.0023398841685689682,0.0023974083371545354,0.0011049992016978042,-0.0017431555125852903,0.00251217221093206,182.87735726503982, Wijk 16 Kraayenstein en de Uithof,WK051816,1751540.2160114958
9909.388888888889,2026.0,35.21846898601062,2.4287151437028855,53252.25487710447,1.061082267740462,2.3296843401455867,3.4038357117425506,3403.8613299985736,121.80150381603542,1089.8468144078556,184.76262525635875,1498.4766751288885,0.4778459306915971,0.31288753360309984,0.2332090660929302,0.2777381120511786,0.1370649344442756,0.022298753461907708,0.619912928092714,0.17485440728957166,0.20402163526793163,0.015849689573088167,0.046574769412770785,0.026723310532418113,0.012098640160430087,0.9243960589764548,0.004045116971438912,0.41061483744206123,0.00283554856668263,0.023311446919168526,0.023174992213555838,0.024963000221461973,0.11794195727040627,0.05610160780069148,0.053445459581852206,0.018336117564898717,0.37588309484380317,-0.0007171712445749375,0.005438605032082487,0.05720852491273461,0.03446789468902258,0.9533008520312859,0.546677882799895,0.4577864095364967,0.04255937013154654,0.1471416367880773,0.13067298050362475,0.03275397500259851,0.019345241180896866,0.11345669260362998,0.06449199244612014,0.008288458278788404,-0.001912258926667595,0.002041650979174526,0.00169406866122755,0.0006112880511186178,0.0009399386418607266,-0.002149672309810047,0.002558454228087635,186.88656140528383, Wijk 16 Kraayenstein en de Uithof,WK051816,1851931.6150721705
10213.818181818182,2027.0,34.71547515362198,2.4113330875661205,55668.66053149849,1.0617530582460977,2.2984728574572606,3.3449228618432203,3364.7945247629054,125.40440836458735,1071.820614897228,171.88320631028208,1473.0081094778866,0.47807097704712836,0.3213461151179273,0.23318921257360334,0.2738440175163404,0.13306855464690057,0.02114846085880876,0.6105939842974991,0.1776839878063548,0.21047210088829596,0.01620586196555724,0.0472463990645964,0.027883349049461967,0.012193679581664566,0.9517428660429221,0.0008656951497112049,0.42506724994115597,0.0026804092091360712,0.023615831278971884,0.023697345481860213,0.025045417296823923,0.11917792049873446,0.056719909122441535,0.05036381535559668,0.01749042423124314,0.38294899500838536,-0.0009828481508347316,0.004605915990639127,0.06221302318083374,0.037929529131001755,0.9565180620198885,0.5373047231120656,0.4495273688363308,0.04071107534230627,0.14090681766227448,0.12310572072683792,0.030589471076111673,0.017669510891475435,0.10712116697936375,0.061197724411667404,0.007756447475894581,-0.0037004108044056076,0.0014054896068188237,0.0010769535470685487,-0.0011075902982165715,0.0007778757577338734,-0.002525816363698526,0.0026542455977179285,190.73343706310487, Wijk 16 Kraayenstein en de Uithof,WK051816,1948116.6473558145
10490.964646464647,2028.0,34.26191219000942,2.4379223930743126,58189.840930069746,1.0622522442775684,2.2723653920166793,3.2918708955648137,3328.4388549232594,128.82722777979865,1058.4714240094968,158.56130333516506,1443.637313958088,0.47860709314979966,0.3291354602466511,0.233113745393946,0.2698638982090131,0.12989498205673616,0.02000934542691035,0.601379926228197,0.18062273838917284,0.21673500600273385,0.016514127506770896,0.047898462116815727,0.029017001632954856,0.012321656899091083,0.9812064942923067,-0.0024323881348410105,0.4408602280936496,0.002660056943369957,0.024143014219911045,0.024471379973425838,0.02532697366582802,0.12201983273820363,0.057220651037809475,0.048574485143821,0.01688526409725831,0.39342906107875397,-0.0012892726095427953,0.0038082471502727602,0.06826972922440488,0.04242650162839708,0.9596947919370019,0.5283277857103172,0.44262003032162167,0.03875243482960067,0.13523364535896237,0.11586943367281605,0.028593107514469855,0.01610547481235906,0.1010328779695632,0.058297372674691136,0.00728725681230691,-0.005399366513545353,0.0007843555537998424,0.0004885388260919658,-0.0027592267108510447,0.0006188105493172441,-0.002871587674250726,0.002799546319822941,194.41798423850298, Wijk 16 Kraayenstein en de Uithof,WK051816,2039632.1992830557
10740.828282828283,2029.0,33.857780095172934,2.508483060227462,60815.796072818244,1.0625798258348744,2.251361943823843,3.2446798129073313,3294.794320479636,132.06996206166926,1049.7992417446612,144.79691633100785,1410.3642885694926,0.4794542789996108,0.33625556898927106,0.23298266455395816,0.26579775412919654,0.1275442166737824,0.018881407166212477,0.5922707538848079,0.18367065903802574,0.22281035061124527,0.016774486196729135,0.04853095856942875,0.030124268282896768,0.012482572112709643,1.0127869437246084,-0.005849132882217726,0.45799377189954205,0.0027744917693842868,0.024892995741986,0.025497095688252713,0.025807669328474257,0.1264676939888138,0.05760383354679531,0.048077468946525176,0.01652063716294426,0.407323293054909,-0.0016364446206991266,0.003045598510983391,0.075378643043448,0.04795881218120855,0.9628310417826262,0.51974707059465,0.4370643939923693,0.03668344859342972,0.13012211987814093,0.10896411934155914,0.02676488431767307,0.01465313294354775,0.09519182557422834,0.05579093723519131,0.006880886288025394,-0.007009126054086828,0.00017824882011758473,-7.117550170220033e-05,-0.004343621186784798,0.0004627430166108399,-0.0031869862414666485,0.002994356394402673,197.9402029314781, Wijk 16 Kraayenstein en de Uithof,WK051816,2126041.72995519
