Total_Population,YEAR,AGE_MEAN,Person_in_Household_MEAN,Income_MEAN,Moving_Count_MEAN,Lifeevents_Count_MEAN,UniqueMed_Count_MEAN,ZVWKOSTENTOTAAL_MEAN,ZVWKHUISARTS_NO_REG_MEAN,ZVWKZIEKENHUIS_MEAN,ZVWKFARMACIE_MEAN,ZVWKOSTENPSYCHO_MEAN,%_Gender_Vrouwen,%_0to20,%_21to40,%_41to60,%_61to80,%_Above80,%_MajorEthnicity_Native Dutch,%_MajorEthnicity_Western,%_MajorEthnicity_Non-Western,%_MinorEthnicity_Marokko,%_MinorEthnicity_Suriname,%_MinorEthnicity_Turkije,%_MinorEthnicity_Voormalige Nederlandse Antillen en Aruba,%_Multiperson_Household,%_HouseholdType_Institutional,%_Employee,%_Unemployment_benefit_user,%_Welfare_benefit_user,%_Other_social_benefit_user,%_Sickness_benefit_user,%_Pension_benefit_user,%_Moving_count_above_1,%_Lifeevents_count_above_2,%_Low_Income,%_Debt_Mortgage,%_Debt_Poor,%_Wanbet,%_WMO_user,%_WLZ_user,%_ZVWKHUISARTS_user,%_ZVWKFARMACIE_user,%_ZVWKZIEKENHUIS_user,%_ZVWKOSTENPSYCHO_user,%_HVZ_Medication_user,%_UniqueMed_Count_>=5,%_UniqueMed_Count_>=10,%_DIAB_Medication_user,%_BLOEDDRUKV_Medication_user,%_CHOL_Medication_user,%_Hypertensie_patients,%_COPD_patients,%_Diabetes_I_patients,%_Diabetes_II_patients,%_Chronic_Hartfalen_patients,%_Morbus_Parkinson_patients,%_Heupfractuur_patients,%_BMIUP45_patients,ZVWKHUISARTS_MEAN,Projection_demand,Wijknaam,WKC
15387.222222222223,2026.0,47.20766219567809,0.6111617215952259,67616.47650723885,1.0708984457002348,1.660003744857023,3.104615914353154,3041.114720350738,125.88127100995307,2421.7496694146434,-8.106185494488688,-115.15882018692562,0.5548561605024858,0.10096275439237784,-0.2009261799632192,0.19546544935836424,0.39845056464113193,1.227198928545827,0.8500747417280553,1.8288988061377187,-0.6117134446605752,-0.46513101186950595,-0.5676522965893555,-0.7658149076928782,-0.3169963857779631,1.0465252266613714,-0.19443902992408596,0.3922995509035621,0.3123244866421968,0.37378491369081296,1.035453115599814,1.1205673364382527,0.27402619466515177,1.754877295409156,-0.08041709555569455,0.48782704659199905,0.2571685845756725,-0.4811506192043795,-0.5904512355224704,1.2075213138941094,1.2016098161320024,1.0209219901120887,0.5950194337881811,0.49845988510668976,-0.3615096408989755,0.17907151098497898,0.07709653753053021,-0.4775211628381669,0.3955130293543203,-0.12846053849327083,0.09885144449731316,-0.6790406391058985,-0.9056193487544765,-0.8711039666768063,-0.9463937347851749,-0.8064034637681127,-1.2561090875058925,0.0,-0.6715183048492308,216.9938840399256,194.76016286550015, Wijk 21 Regentessekwartier,WK051821
15472.969696969696,2027.0,47.448078568350674,0.5486410089423346,70645.43380740222,1.0723228111239478,1.5453726009673254,3.0949327790444565,3107.6756187836827,130.6730119554342,2496.572733955484,-23.97339851444003,-136.535730532811,0.5588547960865728,0.10893345622774277,-0.2820928580856714,0.18420395444837206,0.4131879051358979,1.3166824170084772,0.8429474987432463,1.9386840168793635,-0.7161400305117851,-0.5654580320281011,-0.6627672687058366,-0.8656846732718825,-0.40370706272249357,1.0764658808456633,-0.2361653293973192,0.40656988886732637,0.30253456812896196,0.3617826707070493,1.086106890491627,1.1583353372375176,0.2858526761535356,1.8183597708981358,-0.09497118807703722,0.48768538260645355,0.25772120642178775,-0.5517713248222978,-0.6922121103492904,1.3050578016759178,1.2987360158170072,1.0242664634561016,0.5850298295987262,0.4891377011397306,-0.4345155818873644,0.1817105574096238,0.0664032240965779,-0.5002266263312483,0.421834977737553,-0.1433614370955938,0.10628666813290474,-0.7599072548054526,-1.0209289231974723,-0.9695976813114934,-1.0594621633177892,-0.9193944916544782,-1.3241469145887323,0.0,-0.7657605700221833,225.73289140050693,199.9810388225657, Wijk 21 Regentessekwartier,WK051821
15545.151515151516,2028.0,47.700760134876106,0.5312296006988744,73803.47006190705,1.0730432790844617,1.4279123765431987,3.0975664029093433,3195.35252972633,135.4040440160217,2581.973512848175,-37.76252771208361,-156.65419332509597,0.5634996933800571,0.12027829180629483,-0.3741978472834233,0.17306896699198018,0.42892680568094144,1.419009024490819,0.8367040337058332,2.0420839942578635,-0.8206408693650791,-0.6719976511373689,-0.7590785760856696,-0.9550556789287195,-0.4956406281701419,1.1103464728011179,-0.2783292526418959,0.4220711263524204,0.2979621297418108,0.35347099925354586,1.1409313086784372,1.1996296250924714,0.2994312459020224,1.8570003797595593,-0.10987376739683151,0.4936136195820711,0.26231166153144336,-0.6182435872257909,-0.7951531396085219,1.4176093543276802,1.410484780445864,1.0286413606310094,0.5755864772023518,0.482487474409154,-0.5103968886837671,0.18693097430243125,0.05741117857943675,-0.497356534658015,0.46159756471573693,-0.15595065680966208,0.11563363926481371,-0.8277836145636481,-1.1285886350069447,-1.0564881438817597,-1.1628358100933387,-1.0275507314729495,-1.3619021040193737,0.0,-0.8557885582674832,234.61102346263598,205.3163768943563, Wijk 21 Regentessekwartier,WK051821
15603.767676767678,2029.0,47.965706895254364,0.5589274968648454,77090.58527075332,1.0730598495817762,1.307623071584643,3.1125167859478147,3304.145453178679,140.07436719171545,2677.9520060927152,-49.47357308741939,-175.51420856378041,0.5687908523829385,0.13499726112803415,-0.4772411475564746,0.16206048698918876,0.44566726627626246,1.5341787509928526,0.831344346615816,2.1390987382732187,-0.9252159612204574,-0.7847498691973093,-0.8565862187288542,-1.0339279246633892,-0.5927970821209076,1.1481670025277357,-0.3209307996578159,0.43880326335884406,0.2986071714807433,0.3488498993303025,1.1999263701602445,1.2444502000031141,0.31476190391061215,1.870799121993426,-0.1251248335150774,0.5056117575188518,0.2709399499046392,-0.6805674064148582,-0.8992743233001641,1.545175971849396,1.5368561100185731,1.034046681636812,0.5666893765990584,0.4785092049149601,-0.5891535612881835,0.19473276166340137,0.05012040097910683,-0.46891088781846635,0.514800790288872,-0.1662281976354756,0.12689235789304004,-0.8826697183804849,-1.228598484182894,-1.1317753543876055,-1.256514675111823,-1.1308721832235267,-1.3693746557978155,0.0,-0.9416022695851303,243.62828022631277,210.76617708087193, Wijk 21 Regentessekwartier,WK051821
15648.818181818182,2030.0,48.24291884948546,0.6317346974402474,80506.77943394102,1.072372522615892,1.1845046860916586,3.13978392815987,3434.0543891407315,144.6839814825156,2784.508213689105,-59.10653464044742,-193.1157762488644,0.5747282730952169,0.15309036419296063,-0.5912227589048255,0.1511785144399977,0.4634092869218608,1.662191596514578,0.8268684374731949,2.229728248925429,-1.0298653060779195,-0.9037146862079222,-0.9552901966353906,-1.1023014104758915,-0.6951764245747911,1.1899274700255162,-0.3639699704450793,0.4567662998865974,0.3044696933457594,0.3479193709373194,1.263092074937049,1.2927970619694453,0.3318446501793048,1.8597559975997358,-0.14072438643177482,0.5236797964167956,0.28360607154137524,-0.7387427823895002,-1.0045756614242176,1.6877576542410657,1.6778500045351339,1.040482426473509,0.5583385277888459,0.477202892657149,-0.6707855997006136,0.20511591949253408,0.04453089129558809,-0.4148896858126031,0.5814446544569585,-0.17419405957303438,0.14006282401758371,-0.9245655662559634,-1.3209584707253201,-1.1954593128290305,-1.3404987583732426,-1.2293588469062096,-1.3465645699240583,0.0,-1.023201703975125,252.78466169153722,216.33043938211262, Wijk 21 Regentessekwartier,WK051821
12957.0,2021.0,46.50514520062889,1.80700866575792,53701.22223276718,1.051990026816775,3.577702216994322,3.391395765041995,3628.313370648625,104.08942027990697,2100.893645602948,99.42962455446526,386.72222013104965,0.5082251529911013,0.11351383422576668,0.00800525378914898,0.2569128118391527,0.354516799156394,0.3617453214914489,0.8933689914438606,1.1726008962061052,1.257732441177934,0.9168451040857624,0.0766008397246356,1.3021237623204145,1.2287833493079534,0.9400460660836365,0.20167438515514596,0.3285050279522833,0.4307863054574021,0.8106953986023139,0.9060068058654016,1.0201811516391863,0.2463472443107432,1.0249792318420443,0.021426849234412536,0.7726405593458892,0.3012186489332165,-0.10593040690760872,-0.17309616066191266,1.0291542301717673,0.9932502130757106,1.0230380746873482,0.6544182072077126,0.6062512103963338,0.38700709103423536,0.20770505784750667,0.1623673315165652,0.17477689031651877,0.17279848375379495,0.03250377668122487,0.08836746012773807,-0.2707998083385553,-0.07999731723857692,-0.10607666118920511,-0.091935689366027,-0.1409453770322038,0.02893804816135942,-0.4739385350480944,0.1067283519853537,148.5698294369812,174.83614578517341, Wijk 22 Zeeheldenkwartier,WK051822
13142.621212121212,2022.0,46.814970970125586,1.5213365390379825,55403.66505544805,1.0563935988853028,3.7989814419158847,3.382451630001483,3812.9077915075045,110.87272757564347,2163.08460200805,81.42284373911939,451.63619497028196,0.5031447743448705,0.10470372622367151,-0.024645288794916002,0.24329549552251656,0.36824442580429306,0.36803796493214286,0.8769008800480608,1.3071231705313462,1.455337783362437,0.9823246359817912,0.05051610213399356,1.495543809046411,1.400088693471084,0.9469670395154133,0.118526934365232,0.33339462780034573,0.40764562463349485,0.8010587743232065,0.954130487547601,1.0539809960014856,0.25012106884579993,1.186725041447989,0.015619953486777234,0.7520853884133326,0.27824442543293776,-0.20183103814119616,-0.31250796564717787,1.0818459211651543,1.0412153260917651,1.0210088104056882,0.6441207503619629,0.5904074180030374,0.373549090829817,0.19951379348274412,0.15390484323534803,0.11669651349364847,0.11554816708940753,0.02466590310578768,0.08981294633718671,-0.4480554595419986,-0.19642644015972888,-0.23021985671860729,-0.22410812474731828,-0.27706171657583034,-0.04666121842589065,-0.7189707537619624,0.09197747858389727,152.01650647585535,181.93449105559014, Wijk 22 Zeeheldenkwartier,WK051822
13321.353535353535,2023.0,47.11636665790709,1.2838602466861093,57321.573084947326,1.0604480889132568,3.9976710653084973,3.370433042977025,3994.0132199494064,117.35717410296755,2225.6840295918673,63.58709644927857,510.762801786793,0.4989722107248678,0.0988258770263846,-0.06717689884218726,0.23001247065914032,0.382444090077928,0.3681125240214794,0.8618315118115133,1.437850804047169,1.6253260522801305,1.0485422740914903,0.016736751183882546,1.6691507437677173,1.5585098036872447,0.9580807339499775,0.04756907609490103,0.33980249541413343,0.38779476247715006,0.799258282541539,1.0036901571631052,1.0891699816362554,0.255387569826242,1.3361864752368429,0.009233789449675305,0.740197369750488,0.25970554408658036,-0.29591893525277885,-0.4417598120760883,1.1452093007006976,1.1002304885224472,1.02035086414982,0.6341478896689555,0.577122138139353,0.35934307241882796,0.19358959491914424,0.1454956104528527,0.060210154065867,0.056633059352231056,0.01569164500085827,0.0923448671644947,-0.6148222097886803,-0.30956147537951173,-0.3474051421915554,-0.3511609195607973,-0.40694435433303205,-0.12300252098434425,-0.9446296255083153,0.06627710616844687,155.80937873085412,188.7867862988793, Wijk 22 Zeeheldenkwartier,WK051822
13493.196969696968,2024.0,47.40933226397341,1.0945797887022997,59454.94632126499,1.0641534969006365,4.173771087172161,3.35534000396862,4171.62965597433,123.54275986187925,2288.691928354401,45.92238268494278,564.1020405805828,0.495707462131093,0.0958802866339059,-0.11958957635266473,0.21706373724902386,0.39711579197729885,0.3619689987594587,0.848160886734218,1.564783796753575,1.7676972479310145,1.115498018414859,-0.024737213125697412,1.8229445664843344,1.704046679956436,0.9733871493873295,-0.011199189655847139,0.3477286307936465,0.3712337189883677,0.8052939232573113,1.054685814711914,1.1257481085434957,0.26214674725206943,1.4733635332086057,0.002268357123106743,0.7369765033573552,0.24560200489414435,-0.38819409824235684,-0.5608516999486439,1.2192443687783976,1.170295700367757,1.0210642359197435,0.6244996251286906,0.5663953708052805,0.34438903580126834,0.189932462156707,0.13713963316907918,0.00531781203317436,-0.003946839457734458,0.005581002366436641,0.09596322260966204,-0.7711000590786004,-0.4194024228979254,-0.45763251760804957,-0.47309407380646434,-0.5305932903038091,-0.2000858595140014,-1.1509151502871537,0.029627234739002598,159.94844620197756,195.39303151504092, Wijk 22 Zeeheldenkwartier,WK051822
13658.151515151516,2025.0,47.69386778832453,0.9534951650865542,61803.78476440107,1.0675098228474422,4.327281507506877,3.3371725129762684,4345.757099582274,129.42948485237855,2352.1082982956495,28.42870244611206,611.6539113516511,0.4933505285635463,0.09586695504623549,-0.18188332132634855,0.20444929529216732,0.41225953150240574,0.3496073891460806,0.8358890048161751,1.6879221486505624,1.8824513703150885,1.1831918689518979,-0.07390579079474635,1.956925277196261,1.836699322278657,0.992886285827469,-0.057777862887012185,0.35717303393888483,0.35796249416714787,0.8191656964705238,1.1071174601940272,1.1637153767232067,0.2703986011232822,1.5982562153632776,-0.00527634349292845,0.7424227892339343,0.23593380785562973,-0.47865652710993006,-0.6697836292648448,1.3039511253982536,1.2514109616276943,1.0231489257154585,0.6151759567411681,0.5582271160008196,0.32868698097713817,0.18854239519543245,0.1288369113840275,-0.04798051260442942,-0.066191529340489,-0.005666024797477209,0.10066801267268875,-0.9168890074117585,-0.5259492827149699,-0.5609019829680896,-0.589907587484319,-0.6480085244881613,-0.27791123401486206,-1.3378273280984772,-0.017972135704435663,164.43370888922558,201.75322670407502, Wijk 22 Zeeheldenkwartier,WK051822
13816.217171717171,2026.0,47.96997323096047,0.8606063758388729,64368.088414355545,1.0705170667536739,4.458202326312642,3.31593056999997,4516.395550773242,135.01734907446547,2415.9331394156143,11.106055732786375,653.4184140999984,0.49190141002222754,0.09878588226337333,-0.2540581337632386,0.19216914478857058,0.42787530865324863,0.331027695181345,0.8250158660573846,1.807265859738133,1.969588419432353,1.2516238257026067,-0.13076898182326427,2.071092875903498,1.9564677306539089,1.016578143270396,-0.09216694359859431,0.3681357048498484,0.3479810880134904,0.8408736021811765,1.160985093609445,1.2030717861753883,0.2801431314398803,1.710864521700858,-0.013400312398430272,0.7565362273802256,0.23070095297103652,-0.5673062218554985,-0.7685556000246907,1.399329570560266,1.3435762723022588,1.0266049335369651,0.6061768845063878,0.5526173737259708,0.3122369079464374,0.18941939403532057,0.12058744509769763,-0.09968481984694436,-0.13010101029603263,-0.018049436490883277,0.10645923735357479,-1.0521890547881554,-0.6292020548306453,-0.6572135382716755,-0.7016014605943615,-0.7591900568860888,-0.35647864448692623,-1.505366158942286,-0.07652100516186786,169.2651667925983,207.86737186598154, Wijk 22 Zeeheldenkwartier,WK051822
13967.39393939394,2027.0,48.2376485918812,0.8159134209592552,67147.85727112839,1.0731752286193312,4.5665335435894585,3.291614175039726,4683.54500954723,140.30635252814,2480.166451714295,-6.04555745503426,689.3955488256244,0.49136010650713674,0.10463706828531942,-0.3361140136633349,0.18022328573823365,0.44396312342982747,0.30622991686525214,0.8155414704578463,1.9228149300162858,2.0291083952828077,1.3207938886669854,-0.19532678621125105,2.165447362606045,2.063351905082191,1.0444627217161102,-0.11436643179059361,0.3806166435265374,0.3412895005273955,0.8704176403892687,1.2162887149581676,1.2438173369000405,0.2913803382018637,1.8111884522213477,-0.022103549593398723,0.7793168177962284,0.22990344024036458,-0.6541431824790623,-0.857167612228182,1.5053797042644346,1.446791632391451,1.0314322593842635,0.5975024084243501,0.5495661439807336,0.295038816709166,0.19256345867637134,0.11239123431008959,-0.14979510969437046,-0.1956752823243652,-0.03156923271378156,0.11333689665232019,-1.1770002012077905,-0.7291607392449514,-0.7465671835188077,-0.8081756931365919,-0.8641378874975914,-0.4357880909301939,-1.6535316428185793,-0.14601937363329393,174.44281991209567,213.73546700076054, Wijk 22 Zeeheldenkwartier,WK051822
14111.681818181816,2028.0,48.49689387108674,0.8194163004477021,70143.09133471968,1.0754843084444146,4.652275159337326,3.2642233280955346,4847.20547590424,145.29649521340215,2544.8082351916914,-23.026137117349847,719.585315528529,0.49172661801827394,0.11342051311207374,-0.4280509610266375,0.16861171814115658,0.4605229758321423,0.27521405419780187,0.8074658180175603,2.0345693594850216,2.0610112978664534,1.390702057845034,-0.26757920395870693,2.2399887373039022,2.157351845563504,1.0765400211646121,-0.12437632746300997,0.39461584996895155,0.337887731708863,0.9077978110948013,1.2730283242401947,1.2859520288971633,0.3041102214092325,1.899228006924746,-0.03138605507783381,0.8107645604819431,0.23354126966361408,-0.7391674089806213,-0.9356196658753186,1.62210152651076,1.5610570418952707,1.0376309032573534,0.5891525284950547,0.5490734267651083,0.277092707265324,0.19797458911858473,0.10424827902120337,-0.19831138214670774,-0.262914345425487,-0.04622541346617208,0.12130099056892496,-1.291322446670664,-0.8258253359578884,-0.8289629187094858,-0.9096302851110101,-0.9628520163226695,-0.5158395733446652,-1.7823237797273586,-0.22646724111871408,179.96666824771768,219.35751210841195, Wijk 22 Zeeheldenkwartier,WK051822
14249.08080808081,2029.0,48.74770906857709,0.871115014304213,73353.79060512935,1.077444306228924,4.715427173556244,3.2337580291673973,5007.3769498442725,149.98777713025189,2609.858489847804,-39.83568325416039,743.9877142087123,0.4930009445556391,0.12513621674363634,-0.5298689758531464,0.15733444199733934,0.47755486586019297,0.23798010717899415,0.8007889087365269,2.142529148144339,2.065297127183289,1.461348333236753,-0.34752623506563174,2.2947169999970694,2.2384675520978465,1.1128100416159017,-0.12219663061584324,0.4101333241770911,0.33777578155789295,0.9530141142977736,1.331203921455527,1.3294758621667566,0.3183327810619867,1.9749831858110538,-0.04124782885173554,0.8508794554373698,0.24161444124078496,-0.8223789013601757,-1.0039117609661001,1.7494950372992413,1.6863725008137183,1.045200865156235,0.5811272447185016,0.5511392220790947,0.25839857961491136,0.20565278536196085,0.09615857923103899,-0.24523363720395613,-0.33181819959939773,-0.0620179787480548,0.13035151910338905,-1.3951557911767756,-0.9191958449694563,-0.9044007438437096,-1.005965236517616,-1.0553324433613225,-0.59663309173034,-1.891742569668623,-0.31786460761812807,185.83671179946433,224.73350718893587, Wijk 22 Zeeheldenkwartier,WK051822
14379.590909090908,2030.0,48.990094184352245,0.9710095625287879,76779.95508235741,1.0790552219728595,4.755989586246214,3.200218278255313,5164.059431367326,154.3801982786892,2675.3172156826313,-56.47419586546588,762.6027448661742,0.49518308611923223,0.1397841791800072,-0.6415680581428616,0.14639145730678196,0.4950587935139797,0.19452807580882905,0.7955107426147456,2.2466942959942386,2.0419658832333147,1.5327327148421417,-0.43516787953202557,2.329632150685546,2.3066990246852193,1.1532727830699787,-0.1078273412490936,0.4271690661509559,0.3409536500744853,1.0060665499981862,1.3908155066041634,1.3743888367088206,0.33404801716012616,2.03845398888027,-0.051688870915103886,0.8996615026625082,0.2541229549718772,-0.9037776596177252,-1.0620438975005269,1.887560236629879,1.8227380091467933,1.0541421450809083,0.5734265570946909,0.5557635299226932,0.23895643375792813,0.21559804740649963,0.0881221349395964,-0.29056187486611573,-0.4023868448460975,-0.07894692855942974,0.1404884822557125,-1.4885002347261258,-1.009272266279655,-0.9728806589214796,-1.0971805473564098,-1.1415791686135508,-0.6781686460872183,-1.9817880126423721,-0.42021147313153606,192.05295056733559,229.86345224233224, Wijk 22 Zeeheldenkwartier,WK051822
1770.0,2021.0,46.104284528873436,4.3106721651474516,52144.0944702861,1.0529522306197507,2.9858441071847586,3.370941274229238,2612.103395946668,100.31501351024696,1394.2809024672922,235.45006922166098,212.447994096522,0.546463785799158,0.21960470142554492,-0.1389157375460193,0.40999189549690074,0.1901755807036113,1.1524858321858076,0.902844326134659,1.2086300212974763,1.0520817036185994,0.7999999999999998,0.599301995855595,0.8553192346837146,-0.3898734177215186,0.9513116580048518,0.0,0.31612228609532417,0.2401295090363621,0.6957671490247905,0.718396226415094,0.7018864056794429,0.23250839339895552,1.0525998492967374,0.12693740605834983,0.5788592751803314,0.28107286003336107,0.0,-0.35556484356340967,0.8400674110436899,0.0,1.009684468881217,0.6662128752700863,0.5957807043986644,0.6007621418008999,0.17288281293251556,0.15614563203245474,0.5032748590758876,0.722258916174844,0.01651181010680654,0.07908032401107652,-0.06413097328445275,-0.1147074534717201,0.0,0.0,-0.06904078261577172,0.0,0.0,0.0,155.5686617694923,169.44801213067146, Wijk 23 Willemspark,WK051823
1806.0151515151515,2022.0,46.35807564813585,4.587292731588555,54524.91568929219,1.0551355755223084,2.952299463190229,3.317024732903385,2494.6106957093602,106.1736559465781,1294.5288669432496,242.08662487460072,205.23352836390302,0.5549413356824761,0.23528867601181896,-0.23788933960164915,0.4226975368636792,0.17588080869080525,1.307216482207756,0.8911198645031356,1.35229625086156,1.1614385179214104,0.9671717171717169,0.6567572322099982,0.8540107554447591,-0.5374248817286786,0.9673289712406679,0.0,0.32156092613469295,0.22793539584606684,0.6798328298001101,0.8241668687109929,0.6911139307131083,0.23379144471066254,1.1470063659722267,0.13744534191483304,0.5662550682781369,0.2604515588506553,0.0,-0.5396801481411707,0.8473498316498776,0.0,1.0122432092994191,0.6608265560963091,0.5859582901331558,0.6209664668063305,0.17473013952977126,0.14657536531589718,0.4693658745130511,0.7783606733106256,0.011113414675680935,0.08094304246614925,-0.12135251084166135,-0.22005205578933096,0.0,0.0,-0.14579237941956275,0.0,0.0,0.0,162.82170720690544,175.11321462700406, Wijk 23 Willemspark,WK051823
1840.0404040404042,2023.0,46.568824823968356,4.829546604045308,56961.87014432254,1.0573322442156021,2.930648948519026,3.266955142131571,2402.789848488735,111.83745713078085,1202.6573214602658,247.02714918260503,201.62319462026556,0.5623331473701009,0.25181527056969966,-0.3352953214777646,0.43348914993817794,0.16276603197043832,1.4437515997319337,0.8798673094544261,1.488233689617035,1.2679097060501103,1.117171717171717,0.701754636975459,0.8648931539968403,-0.6633167114179764,0.9864197137076631,0.0,0.32812334735081267,0.21310198942189978,0.6757023562831869,0.9226519433648636,0.6840843359479406,0.236539995491939,1.2396594865914128,0.14727525046805096,0.5558045112244733,0.2434290170503775,0.0,-0.709975699568943,0.8706754971595856,0.0,1.0146268707195483,0.6549109833209755,0.5768366558014404,0.6409674998776509,0.17517540052736577,0.1367765281978324,0.44306685751943553,0.8252829373646108,0.004023910778548706,0.08280439314880131,-0.177137345956601,-0.3236408325771494,0.0,0.0,-0.22852509862706427,0.0,0.0,0.0,169.7249693481257,180.69721150984697, Wijk 23 Willemspark,WK051823
1872.0757575757575,2024.0,46.73653205637095,5.037433782517712,59454.9578353772,1.0595422366996319,2.92089256317115,3.220732501913795,2336.6408542847935,117.30641706285525,1118.666266018341,250.2716421456741,201.61699286560957,0.5686392208620324,0.2691844850991871,-0.43113368317436573,0.44236673472039695,0.15083125054251037,1.5620911847583419,0.8690866609885309,1.6164423375639019,1.3714952680046995,1.2499999999999998,0.7342942101519774,0.8879664303399581,-0.7675489067894125,1.0085838854058375,0.0,0.3358095497436833,0.19562928976386096,0.683375728474021,1.0138514503767062,0.6807976213839397,0.24075404574278486,1.3305592111542963,0.15642713171800346,0.5475076040193405,0.2300052346325275,0.0,-0.8664514978467267,0.9100444075728135,0.0,1.0168354531416044,0.6484661569440853,0.568415801403518,0.660765241014861,0.17421859592529906,0.12674912067826044,0.42437780809504055,0.8630257083367995,-0.004756701584590143,0.08466437605903272,-0.2314854786292717,-0.4254737838351756,0.0,0.0,-0.31723894023827626,0.0,0.0,0.0,176.27844819315317,186.20000277920013, Wijk 23 Willemspark,WK051823
1902.121212121212,2025.0,46.861197345343626,5.210954267005766,62004.17876245611,1.0617655529743972,2.9230303071466013,3.178356812250057,2296.1637130975346,122.58053574280127,1042.555700617475,251.82010376380777,205.21492309993508,0.5738595561582708,0.28739631960028117,-0.5254044246914524,0.4493302912103362,0.1400764644070215,1.662235237286979,0.8587779191054496,1.7369221947021607,1.472195203785177,1.3656565656565656,0.7543759517395533,0.9232305844741129,-0.8501214678429859,1.0338214863351913,0.0,0.34461953331330486,0.1755172968719504,0.7028529463726125,1.097765389746521,0.6812537870211058,0.2464335954632001,1.4197055396608764,0.1649009856646906,0.5413643466627387,0.2201802115971055,0.0,-1.0091075429745218,0.9654565628895615,0.0,1.0188689565655875,0.6414920769656386,0.5606957269393887,0.6803596902179606,0.17185972572357108,0.1164931427571813,0.4132987262398664,0.8915889862271916,-0.015228422413735624,0.08652299119684351,-0.2843969088596735,-0.5255509095634092,0.0,0.0,-0.41193390425319876,0.0,0.0,0.0,182.4821437419878,191.62158843506356, Wijk 23 Willemspark,WK051823
1930.1767676767677,2026.0,46.94282069088639,5.350108057509472,64609.5329255593,1.0640021930398986,2.9370621804453787,3.1398280731403574,2281.3584249269593,127.65981317061897,974.3256252576678,251.67253403700613,212.4169853232421,0.5779941532588159,0.306450774072982,-0.6181075460290246,0.4543798194079956,0.13050167356397174,1.744183757317846,0.8489410838051825,1.8496732610318116,1.570009513391544,1.4641414141414137,0.7619998617381869,0.9706856163993043,-0.9110343945786973,1.0621325164957245,0.0,0.3545532980596773,0.15276601074616805,0.7341340099789615,1.1743937614743074,0.6854528328594389,0.2535786446531848,1.507098472111154,0.17269681230811237,0.5373747391546677,0.21395394794411138,0.0,-1.1379438349523276,1.0369119631098296,0.0,1.0207273809914976,0.6339887433856355,0.5536764324090526,0.69975084748695,0.16809878992218186,0.10600859443459495,0.40982961195391304,0.9109727710357874,-0.027391251708887735,0.08838023856223362,-0.3358716366478063,-0.6238722097618505,0.0,0.0,-0.5126099906718319,0.0,0.0,0.0,188.33605599462962,196.9619684774373, Wijk 23 Willemspark,WK051823
1956.2424242424245,2027.0,46.981402092999254,5.454895154028828,67271.02032468676,1.066252156896136,2.962988183067483,3.105146284584696,2292.2249897730667,132.5442493463083,913.9760399389194,249.8289329652691,223.2231795355306,0.5810430121636677,0.3263478485172895,-0.7092430471870825,0.45751531931337525,0.12210687801336102,1.8079367448509431,0.8395761550877295,1.9546955365528542,1.6649381968237997,1.5454545454545454,0.7571659401478783,1.0303315261155324,-0.9502876869965466,1.0935169758874366,0.0,0.3656108439828005,0.12737543138651397,0.7772189192930676,1.2437365655600656,0.6933947588989386,0.2621891933127389,1.5927380085051286,0.17981461164826879,0.5355387814951278,0.21132644367354508,0.0,-1.2529603737801451,1.1244106082336178,0.0,1.0224107264193347,0.6259561562040757,0.5473579178125096,0.7189387128218291,0.16293578852113147,0.09529547571050144,0.4139704652371804,0.9211770627625868,-0.04124518947004645,0.0902361181552031,-0.3859096619936701,-0.7204376844304994,0.0,0.0,-0.6192671994941752,0.0,0.0,0.0,193.84018495107858,202.22114290632126, Wijk 23 Willemspark,WK051823
1980.318181818182,2028.0,46.9769415516822,5.525315556563836,69988.6409598385,1.0685154445431093,3.000808315012915,3.074311446583073,2328.7634076358577,137.2338442698693,861.5069446612298,246.28930054859683,237.63350573680057,0.5830061328728264,0.3470875429332037,-0.7988109281656264,0.4587367909264752,0.11489207775518934,1.8534941998862697,0.8306831329530906,2.051989021265289,1.7569812540819447,1.6095959595959592,0.739874186968627,1.1021683136227973,-0.9678813450965341,1.1279748645103285,0.0,0.37779217108267477,0.09934555879298808,0.8321076743149314,1.3057938020037962,0.7050795651396053,0.27226524144186237,1.6766241488428,0.18625438368515987,0.5358564736841187,0.21229769878540675,0.0,-1.354157159457974,1.2279524982609262,0.0,1.023918992849099,0.6173943154209596,0.5417401831497597,0.7379232862225978,0.15637072152041978,0.08435378658490068,0.4257212860896685,0.9222018614075895,-0.05679023569721182,0.09209062997575193,-0.4345109848972651,-0.8152473335693562,0.0,0.0,-0.7319055307202293,0.0,0.0,0.0,198.99453061133474,207.39911172171557, Wijk 23 Willemspark,WK051823
